Wort, POS, Count, TAG, Lexikalische Vielfalt
zusammengestoßen, VERB, 31, VVPP, 0.04114680
gucken, VERB, 2, VVINF, 0.00265463
teich, NOUN, 2, NE, 0.00265463
findet, VERB, 5, VVFIN, 0.00663658
gericht, NOUN, 125, NN, 0.16591452
vorschrift, NOUN, 2, NN, 0.00265463
dotchev, PROPN, 8, NE, 0.01061853
gefälschte, ADJ, 3, ADJA, 0.00398195
gewohnt, VERB, 3, VVPP, 0.00398195
sendung, NOUN, 8, NN, 0.01061853
04.09.2019., NOUN, 1, NN, 0.00132732
simon, PROPN, 4, NE, 0.00530926
warten, VERB, 10, VVINF, 0.01327316
beginnen, VERB, 5, VVFIN, 0.00663658
hurricane, PROPN, 3, NE, 0.00398195
hühner, NOUN, 2, NN, 0.00265463
beste, ADJ, 5, ADJA, 0.00663658
blüten, NOUN, 2, NN, 0.00265463
größte, ADJ, 12, ADJA, 0.01592779
bombendrohungen, NOUN, 3, NN, 0.00398195
durch, ADP, 42, APPR, 0.05574728
rettungskräfte, NOUN, 1, NN, 0.00132732
pflegeheimen, NOUN, 2, NN, 0.00265463
30.01.2019., NOUN, 1, NN, 0.00132732
familie, NOUN, 5, NN, 0.00663658
30., ADJ, 1, ADJA, 0.00132732
düsseldorf, PROPN, 1, NE, 0.00132732
freundin, NOUN, 25, NN, 0.03318290
wie, ADV, 17, PWAV, 0.02256437
verletzt, VERB, 276, VVPP, 0.36633926
schiffbau-gesellschaft, PROPN, 3, NE, 0.00398195
hat, VERB, 74, VAFIN, 0.09822140
straßenbahn, NOUN, 13, NN, 0.01725511
handballspiele, NOUN, 3, NN, 0.00398195
24.10.2019., NOUN, 1, NN, 0.00132732
bränden, NOUN, 1, NN, 0.00132732
süderstraße, PROPN, 1, NE, 0.00132732
schulklassen, NOUN, 1, NN, 0.00132732
türen, NOUN, 2, NN, 0.00265463
ostsee, PROPN, 38, NE, 0.05043801
rechtzeitig, ADV, 9, ADJD, 0.01194585
flugzeugabsturz, NOUN, 2, NN, 0.00265463
wird, AUX, 44, VAFIN, 0.05840191
fahrende, ADJ, 1, ADJA, 0.00132732
verheiratet, VERB, 3, VVPP, 0.00398195
februar, NOUN, 14, NN, 0.01858243
gesunken, VERB, 3, VVPP, 0.00398195
radiosendern, NOUN, 1, NN, 0.00132732
hammerbrook, PROPN, 1, NE, 0.00132732
verletzten, ADJ, 4, ADJA, 0.00530926
12.03.2020., ADJ, 1, ADJA, 0.00132732
angekommen, VERB, 2, VVPP, 0.00265463
verkehrsminister, NOUN, 1, NN, 0.00132732
25.02.2019., ADJ, 1, ADJA, 0.00132732
beachvolleyball, NOUN, 11, NN, 0.01460048
tun, VERB, 1, VVFIN, 0.00132732
vorbilder, NOUN, 1, NN, 0.00132732
schlossgarten, PROPN, 1, NE, 0.00132732
1997., PROPN, 1, NE, 0.00132732
übt, VERB, 1, VVFIN, 0.00132732
03.01.2019., NUM, 1, CARD, 0.00132732
mittwochmittag, NOUN, 1, NN, 0.00132732
schwarz, ADV, 1, ADJD, 0.00132732
sportlerin, NOUN, 1, NN, 0.00132732
mt, PROPN, 1, NE, 0.00132732
rothenbaum, NOUN, 3, NN, 0.00398195
frankreich, PROPN, 4, NE, 0.00530926
69, NUM, 2, CARD, 0.00265463
gelände, NOUN, 3, NN, 0.00398195
verkauft, VERB, 3, VVFIN, 0.00398195
suche, NOUN, 1, NN, 0.00132732
03.03.2020., NOUN, 1, ADJA, 0.00132732
farbe, NOUN, 9, NN, 0.01194585
stören, VERB, 1, VVFIN, 0.00132732
fischer, NOUN, 1, NE, 0.00132732
spritze, NOUN, 7, NN, 0.00929121
6, NUM, 41, CARD, 0.05441996
apfelbäumen, NOUN, 2, NN, 0.00265463
sonntag, NOUN, 38, NN, 0.05043801
lebt, VERB, 3, VVFIN, 0.00398195
nun, ADV, 2, ADV, 0.00265463
geweckt, VERB, 1, VVPP, 0.00132732
zu, PART, 33, PTKA, 0.04380143
oohh, NOUN, 1, NE, 0.00132732
duvnjak, PROPN, 5, NE, 0.00663658
kümmern, VERB, 2, VVINF, 0.00265463
moderator, NOUN, 2, NN, 0.00265463
bleiben, VERB, 1, VVFIN, 0.00132732
verfolgt, VERB, 3, VVPP, 0.00398195
filme, NOUN, 8, NN, 0.01061853
hintern, NOUN, 1, NN, 0.00132732
französische, ADJ, 1, ADJA, 0.00132732
gefangen, VERB, 2, PTKVZ, 0.00265463
hagenow, PROPN, 1, NE, 0.00132732
tage, NOUN, 12, NN, 0.01592779
26.08.2019., NOUN, 1, NN, 0.00132732
neumünster, PROPN, 8, NE, 0.01061853
seiner, DET, 14, PPOSAT, 0.01858243
nah, ADV, 2, ADJD, 0.00265463
2018, NUM, 3, CARD, 0.00398195
ausrauben, VERB, 1, VVINF, 0.00132732
bewegt, VERB, 2, VVFIN, 0.00265463
althusmann, PROPN, 2, NE, 0.00265463
frühen, ADJ, 1, ADJA, 0.00132732
gestanden, VERB, 1, VVPP, 0.00132732
emden, PROPN, 5, NE, 0.00663658
sexuell, ADV, 3, ADJD, 0.00398195
angela, PROPN, 12, NE, 0.01592779
guten, ADJ, 1, ADJA, 0.00132732
wimbledon, PROPN, 2, NE, 0.00265463
autounfall, NOUN, 1, NN, 0.00132732
flensburger, ADJ, 6, ADJA, 0.00796390
arbeit, NOUN, 38, NN, 0.05043801
a14, PROPN, 2, NE, 0.00265463
louisa, PROPN, 5, NE, 0.00663658
elbdome, NOUN, 1, NN, 0.00132732
fähre, NOUN, 23, NN, 0.03052827
21, NUM, 11, CARD, 0.01460048
elektronik-markt, NOUN, 3, NN, 0.00398195
löschen, VERB, 14, VVINF, 0.01858243
taxifahrer, NOUN, 4, NN, 0.00530926
thiele, PROPN, 2, NE, 0.00265463
ausflug, NOUN, 2, NN, 0.00265463
schiffen, NOUN, 3, NN, 0.00398195
hasbergen, PROPN, 2, NE, 0.00265463
schwerin, PROPN, 31, NE, 0.04114680
hauptstraße, NOUN, 1, NE, 0.00132732
ausgesetzt, VERB, 3, VVPP, 0.00398195
salzdetfurth, PROPN, 3, NE, 0.00398195
06.06.2019., NOUN, 1, NN, 0.00132732
verlängern, VERB, 1, VVFIN, 0.00132732
albrecht, PROPN, 5, NE, 0.00663658
13.12.2019., NOUN, 1, ADJA, 0.00132732
werkzeug, NOUN, 1, NN, 0.00132732
geworfen, VERB, 5, VVPP, 0.00663658
winter, NOUN, 9, NN, 0.01194585
feld, NOUN, 3, NN, 0.00398195
neuenkirchen-vörden, PROPN, 2, NE, 0.00265463
sozialdemokratische, ADJ, 10, ADJA, 0.01327316
einer, DET, 208, ART, 0.27608176
06.08.2019., ADJ, 1, ADJA, 0.00132732
800.000, NUM, 1, CARD, 0.00132732
reise, NOUN, 2, NN, 0.00265463
zeigen, VERB, 4, VVINF, 0.00530926
02.09.2019., NOUN, 1, NN, 0.00132732
106., NUM, 1, CARD, 0.00132732
lied, NOUN, 2, NN, 0.00265463
entschärfen, VERB, 6, VVFIN, 0.00796390
sieht, VERB, 2, VVFIN, 0.00265463
harz, NOUN, 19, NN, 0.02521901
25.03.2019., PROPN, 1, NE, 0.00132732
12.12.2019., NOUN, 1, ADJA, 0.00132732
göttinger, ADJ, 2, ADJA, 0.00265463
bewährung, NOUN, 3, NN, 0.00398195
domagoj, PROPN, 5, NE, 0.00663658
27.01.2020., ADJ, 1, ADJA, 0.00132732
schwäne, NOUN, 7, NN, 0.00929121
erwischt, VERB, 4, VVPP, 0.00530926
häftling, NOUN, 1, NN, 0.00132732
ertrunken, VERB, 9, VVPP, 0.01194585
a20., NOUN, 2, NN, 0.00265463
atmen, NOUN, 1, NN, 0.00132732
hochbahn, NOUN, 2, NN, 0.00265463
fahrzeugkolonne, NOUN, 1, NN, 0.00132732
sportchef, NOUN, 13, NN, 0.01725511
nennen, VERB, 1, VVFIN, 0.00132732
polle, NOUN, 1, NE, 0.00132732
hamburg-wandsbek, PROPN, 1, NE, 0.00132732
stützen, VERB, 1, VVINF, 0.00132732
bahnhöfen, NOUN, 2, NN, 0.00265463
ab, ADP, 4, PTKVZ, 0.00530926
2024, NUM, 1, CARD, 0.00132732
polizeieinsätzen, NOUN, 2, NN, 0.00265463
finanzminister, NOUN, 5, NN, 0.00663658
morsum-kliff, NOUN, 1, NN, 0.00132732
a1., ADV, 1, ADJD, 0.00132732
tote, ADJ, 32, ADJA, 0.04247412
farmsen-berne, NOUN, 1, NE, 0.00132732
kauft, VERB, 1, VVFIN, 0.00132732
ganzen, ADJ, 2, ADJA, 0.00265463
aschenbecher, NOUN, 2, NN, 0.00265463
freibäder, NOUN, 3, NN, 0.00398195
out, PROPN, 1, FM, 0.00132732
geplant, VERB, 3, VVPP, 0.00398195
mobil, ADV, 1, ADJD, 0.00132732
plänen, NOUN, 1, NN, 0.00132732
mundschutz, NOUN, 1, NN, 0.00132732
stock, NOUN, 7, NN, 0.00929121
lastwagen, NOUN, 4, NN, 0.00530926
löschbooten, NOUN, 1, NN, 0.00132732
unter, ADP, 17, APPR, 0.02256437
runde, NOUN, 2, NN, 0.00265463
fußball-bundesliga, NOUN, 1, NN, 0.00132732
06.02.2019., ADJ, 1, ADJA, 0.00132732
gebiet, NOUN, 27, NN, 0.03583754
grad, NOUN, 1, NN, 0.00132732
bekannte, ADJ, 11, ADJA, 0.01460048
meister, NOUN, 3, NN, 0.00398195
osnabrück, PROPN, 16, NE, 0.02123706
weiß, VERB, 19, VVFIN, 0.02521901
gedauert, VERB, 13, VVPP, 0.01725511
gefahr, NOUN, 5, NN, 0.00663658
fläche, NOUN, 3, NN, 0.00398195
kälte, NOUN, 3, NN, 0.00398195
96., NOUN, 1, NN, 0.00132732
konzerten, NOUN, 3, NN, 0.00398195
stau, NOUN, 15, NN, 0.01990974
backen, VERB, 1, VVINF, 0.00132732
polizist, NOUN, 20, NN, 0.02654632
gelaufen, VERB, 20, VVPP, 0.02654632
werden, AUX, 17, VAFIN, 0.02256437
coasts, PROPN, 2, NE, 0.00265463
salzgitter, PROPN, 12, NE, 0.01592779
sich, PRON, 130, PRF, 0.17255110
milliarde, NOUN, 3, NN, 0.00398195
29., ADV, 2, PTKVZ, 0.00265463
schleswig-holstein, PROPN, 207, NE, 0.27475445
s-bahn-tunnel, NOUN, 1, NN, 0.00132732
lange, ADV, 39, ADV, 0.05176533
nächsten, ADJ, 13, ADJA, 0.01725511
mitfliegen, VERB, 1, VVINF, 0.00132732
kitas, NOUN, 9, NN, 0.01194585
ehrenbürger, NOUN, 1, NN, 0.00132732
hirsch, NOUN, 2, NE, 0.00265463
starkem, ADJ, 3, ADJA, 0.00398195
wasserleitungen, NOUN, 1, NN, 0.00132732
4., ADV, 2, PTKVZ, 0.00265463
marktplatz, NOUN, 2, NN, 0.00265463
gewinnen, VERB, 6, VVFIN, 0.00796390
röhren, NOUN, 4, NN, 0.00530926
restaurant, NOUN, 2, NN, 0.00265463
zigarette, NOUN, 2, NN, 0.00265463
weinberg, PROPN, 5, NE, 0.00663658
gesichert, VERB, 2, VVPP, 0.00265463
burg, NOUN, 1, NN, 0.00132732
entschärft, VERB, 12, VVPP, 0.01592779
taufen, VERB, 1, VVINF, 0.00132732
10, NUM, 28, CARD, 0.03716485
gifhorn, PROPN, 3, NE, 0.00398195
absichtlich, ADV, 5, ADJD, 0.00663658
27.11.2019., NOUN, 1, NN, 0.00132732
harburg, PROPN, 9, NE, 0.01194585
vögel, NOUN, 2, NN, 0.00265463
passieren, VERB, 1, VVFIN, 0.00132732
apfelernte, NOUN, 1, NN, 0.00132732
länder, NOUN, 9, NN, 0.01194585
16, NUM, 16, CARD, 0.02123706
kultur, NOUN, 2, NN, 0.00265463
metall, NOUN, 1, NN, 0.00132732
72, NUM, 3, CARD, 0.00398195
einen, DET, 273, ART, 0.36235731
sorgen, NOUN, 3, NN, 0.00398195
wegfahren, VERB, 1, VVINF, 0.00132732
schutz, NOUN, 5, NN, 0.00663658
ziehen, VERB, 1, VVFIN, 0.00132732
nachfolger, NOUN, 1, NN, 0.00132732
windpark, NOUN, 7, NN, 0.00929121
langen, ADJ, 1, ADJA, 0.00132732
eltern, NOUN, 23, NN, 0.03052827
anschlussstellen, NOUN, 3, NN, 0.00398195
nockemann, PROPN, 2, NE, 0.00265463
schleuserbande, NOUN, 1, NN, 0.00132732
zwischenahn, PROPN, 2, NE, 0.00265463
11.03.2019., NOUN, 1, NN, 0.00132732
osterferien, NOUN, 1, NN, 0.00132732
nürnberg, PROPN, 3, NE, 0.00398195
entscheidung, NOUN, 8, NN, 0.01061853
anschläge, NOUN, 4, NN, 0.00530926
1300, NUM, 1, CARD, 0.00132732
dickes, ADJ, 1, ADJA, 0.00132732
hagenbeck, PROPN, 8, NE, 0.01061853
manchmal, ADV, 5, ADV, 0.00663658
landtagspräsident, NOUN, 1, NN, 0.00132732
ohne, ADP, 26, APPR, 0.03451022
juwelier, NOUN, 3, NN, 0.00398195
13.01.2020., PROPN, 1, ADJA, 0.00132732
82, NUM, 1, CARD, 0.00132732
gesprochen, VERB, 3, VVPP, 0.00398195
forscher, NOUN, 4, NN, 0.00530926
fußballmannschaften, NOUN, 1, NN, 0.00132732
busfahrer, NOUN, 48, NN, 0.06371118
25.02.2020., ADJ, 1, ADJA, 0.00132732
rom, PROPN, 2, NE, 0.00265463
10.05.2019., NOUN, 1, ADJA, 0.00132732
niesen, VERB, 2, VVINF, 0.00265463
09.08.2019., NOUN, 1, NN, 0.00132732
a24, PROPN, 2, NE, 0.00265463
verschieben, VERB, 1, VVFIN, 0.00132732
04.10.2019., ADJ, 1, ADJA, 0.00132732
sagen, VERB, 28, VVFIN, 0.03716485
wohnt, VERB, 1, VVFIN, 0.00132732
karl, PROPN, 9, NE, 0.01194585
berühren, VERB, 1, VVFIN, 0.00132732
nichts, PRON, 8, PIS, 0.01061853
außenminister, NOUN, 1, NN, 0.00132732
zwischen, ADP, 40, APPR, 0.05309265
nordex, PROPN, 6, NE, 0.00796390
19.09.2019., NOUN, 1, NN, 0.00132732
basketball-trainer, NOUN, 2, NN, 0.00265463
einbetoniert, VERB, 1, VVPP, 0.00132732
3., ADJ, 10, ADJA, 0.01327316
magdeburg, PROPN, 7, NE, 0.00929121
09.04.2019., ADJ, 1, ADJA, 0.00132732
fernbus, NOUN, 3, NN, 0.00398195
weggenommen, VERB, 1, VVPP, 0.00132732
anna-lena, PROPN, 8, NE, 0.01061853
fahrbahn, NOUN, 51, NN, 0.06769312
einschläfern, VERB, 1, VVINF, 0.00132732
busfahrern, NOUN, 22, NN, 0.02920096
02.04.2019., ADJ, 1, ADJA, 0.00132732
verlässt, VERB, 4, VVFIN, 0.00530926
68, NUM, 2, CARD, 0.00265463
wind, NOUN, 15, NN, 0.01990974
tierskelette, NOUN, 1, NN, 0.00132732
haben, AUX, 5, VAINF, 0.00663658
hinbringen, VERB, 1, VVINF, 0.00132732
fredesdorf, NOUN, 1, NN, 0.00132732
spargel, NOUN, 5, NN, 0.00663658
varel, PROPN, 6, NE, 0.00796390
besucht, VERB, 4, VVFIN, 0.00530926
28.11.2019., ADJ, 1, ADJA, 0.00132732
mühlengeez, PROPN, 2, NE, 0.00265463
erschossen, VERB, 6, VVPP, 0.00796390
tür, NOUN, 1, NN, 0.00132732
geblieben, VERB, 4, VVPP, 0.00530926
cannabis-pflanzen, NOUN, 10, NN, 0.01327316
11.02.2020., ADJ, 1, ADJA, 0.00132732
stößt, VERB, 1, VVFIN, 0.00132732
ehrt, VERB, 1, VVFIN, 0.00132732
spendentag, NOUN, 5, NN, 0.00663658
zuerst, ADV, 13, ADV, 0.01725511
03.02.2020., NUM, 1, ADJA, 0.00132732
gase, NOUN, 2, NN, 0.00265463
hatten, AUX, 22, VAFIN, 0.02920096
machulla, PROPN, 2, NE, 0.00265463
stehengeblieben, VERB, 2, VVFIN, 0.00265463
abstand, NOUN, 1, NN, 0.00132732
häuser, NOUN, 35, NN, 0.04645607
geflogen, VERB, 10, VVPP, 0.01327316
fallschirm, NOUN, 2, NN, 0.00265463
einfamilienhaus, NOUN, 1, NN, 0.00132732
ruhe, PROPN, 4, NE, 0.00530926
woran, ADV, 1, PWAV, 0.00132732
jüngsten, ADJ, 1, ADJA, 0.00132732
konzert, NOUN, 6, NN, 0.00796390
ulrike, PROPN, 5, NE, 0.00663658
heute, ADV, 9, ADV, 0.01194585
bauer, PROPN, 1, NN, 0.00132732
tore, NOUN, 3, NN, 0.00398195
out, X, 2, FM, 0.00265463
italien, PROPN, 2, NE, 0.00265463
baby, NOUN, 34, NN, 0.04512875
fragen, VERB, 1, VVINF, 0.00132732
fliegen, VERB, 5, VVFIN, 0.00663658
tretroller, NOUN, 1, NN, 0.00132732
videos, NOUN, 3, NN, 0.00398195
meisterschaften, NOUN, 1, NN, 0.00132732
entwirft, VERB, 1, VVFIN, 0.00132732
angelique, NOUN, 7, NN, 0.00929121
nehmen, VERB, 1, VVINF, 0.00132732
schlagermove, PROPN, 1, NE, 0.00132732
natur, NOUN, 6, NN, 0.00796390
gerettet, VERB, 8, VVPP, 0.01061853
34, NUM, 4, CARD, 0.00530926
fabrik, NOUN, 13, NN, 0.01725511
naturschutz∙gebiet, NOUN, 1, NN, 0.00132732
dann, ADV, 400, ADV, 0.53092647
07.08.2019., ADJ, 1, ADJA, 0.00132732
hagel, PROPN, 2, NE, 0.00265463
gäste, NOUN, 2, NN, 0.00265463
lagert, VERB, 1, VVFIN, 0.00132732
einsatzkräfte, NOUN, 6, NN, 0.00796390
horst, PROPN, 5, NE, 0.00663658
deutsch, NOUN, 1, NE, 0.00132732
30.000, NUM, 4, CARD, 0.00530926
tjarks, PROPN, 2, NE, 0.00265463
sylvia, PROPN, 16, NE, 0.02123706
rostock, PROPN, 60, NE, 0.07963897
norddeich, PROPN, 3, NE, 0.00398195
gleichzeitig, ADV, 1, ADJD, 0.00132732
woche, NOUN, 13, NN, 0.01725511
essen, VERB, 2, VVFIN, 0.00265463
drogenhändler, NOUN, 4, NN, 0.00530926
ihr, DET, 7, PPOSAT, 0.00929121
10.12.2019., NOUN, 1, NN, 0.00132732
fußballturnier, NOUN, 1, NN, 0.00132732
geld, NOUN, 113, NN, 0.14998673
gebaut, VERB, 11, VVPP, 0.01460048
ermitteln, VERB, 1, VVINF, 0.00132732
roboter, NOUN, 1, NN, 0.00132732
großer, ADJ, 47, ADJA, 0.06238386
weggerutscht, VERB, 1, VVPP, 0.00132732
europacup, PROPN, 2, NE, 0.00265463
ostern, PROPN, 3, NE, 0.00398195
fabriken, NOUN, 9, NN, 0.01194585
mecklenburger, ADJ, 1, ADJA, 0.00132732
wellen, NOUN, 1, NN, 0.00132732
gestürzt, VERB, 1, VVPP, 0.00132732
wohngebiete, NOUN, 1, NN, 0.00132732
evakuieren, VERB, 1, VVINF, 0.00132732
überrascht, VERB, 1, VVPP, 0.00132732
alternative, NOUN, 2, NN, 0.00265463
piloten, NOUN, 2, NN, 0.00265463
januar, NOUN, 8, NN, 0.01061853
polizeikontrolle, NOUN, 2, NN, 0.00265463
theaterstücke, NOUN, 1, NN, 0.00132732
vier, NUM, 2, CARD, 0.00265463
stimme, NOUN, 1, NN, 0.00132732
lärmschutztunnel, NOUN, 1, NN, 0.00132732
bayern, PROPN, 12, NE, 0.01592779
2009, NUM, 2, CARD, 0.00265463
rauchen, VERB, 2, VVINF, 0.00265463
geschleudert, VERB, 4, VVPP, 0.00530926
thw, PROPN, 13, NE, 0.01725511
von, ADP, 2, NE, 0.00265463
endet, VERB, 4, VVFIN, 0.00530926
özdemir, PROPN, 2, NE, 0.00265463
dinosauriern, NOUN, 3, NN, 0.00398195
streik, NOUN, 57, NN, 0.07565702
finanzen, NOUN, 2, NN, 0.00265463
streichen, VERB, 1, VVFIN, 0.00132732
dorsch, PROPN, 1, NE, 0.00132732
greifen, VERB, 3, VVFIN, 0.00398195
prozess, NOUN, 81, NN, 0.10751261
nahverkehr, NOUN, 2, NN, 0.00265463
2021, NUM, 3, CARD, 0.00398195
hai, NOUN, 1, NN, 0.00132732
über, ADP, 106, APPR, 0.14069551
häusern, NOUN, 22, NN, 0.02920096
76., NOUN, 1, PTKVZ, 0.00132732
jugendliche, NOUN, 22, NN, 0.02920096
ice, NOUN, 2, NE, 0.00265463
meeren, NOUN, 2, NN, 0.00265463
vereinigung, NOUN, 7, NN, 0.00929121
neugraben-fischbek, PROPN, 1, NE, 0.00132732
5000, NUM, 3, CARD, 0.00398195
richtige, ADJ, 1, ADJA, 0.00132732
rahlstedt, PROPN, 4, NE, 0.00530926
würzburg, PROPN, 2, NE, 0.00265463
stadtteilen, NOUN, 4, NN, 0.00530926
räuber, NOUN, 2, NN, 0.00265463
km, NOUN, 2, NN, 0.00265463
einbruch, NOUN, 1, NN, 0.00132732
dein, DET, 3, PPOSAT, 0.00398195
bauern, NOUN, 52, NN, 0.06902044
angesteckt, VERB, 4, VVPP, 0.00530926
verkauf, NOUN, 2, NN, 0.00265463
flughafen, NOUN, 31, NN, 0.04114680
verboten, VERB, 32, VVPP, 0.04247412
sozial-demokratische, ADJ, 1, ADJA, 0.00132732
gutes, ADJ, 1, ADJA, 0.00132732
festnahme, NOUN, 2, NN, 0.00265463
erzeugen, VERB, 1, VVFIN, 0.00132732
1:1., NOUN, 2, NN, 0.00265463
24.05.2019., PROPN, 1, NE, 0.00132732
malchow, PROPN, 3, NE, 0.00398195
diesen, DET, 145, PDAT, 0.19246084
mela, NOUN, 7, NN, 0.00929121
27.02.2019., PROPN, 1, NN, 0.00132732
stockwerken, NOUN, 1, NN, 0.00132732
parlament, NOUN, 8, NN, 0.01061853
reinigen, VERB, 2, VVINF, 0.00265463
750.000, NUM, 1, CARD, 0.00132732
bewährungsstrafe, NOUN, 2, NN, 0.00265463
draußen, ADV, 12, ADV, 0.01592779
handball, NOUN, 1, NE, 0.00132732
01.07.2019., ADJ, 1, ADJA, 0.00132732
afrikanische, ADJ, 3, ADJA, 0.00398195
47, NUM, 1, CARD, 0.00132732
versorgen, VERB, 1, VVINF, 0.00132732
neptun, PROPN, 2, NE, 0.00265463
nordische, ADJ, 1, ADJA, 0.00132732
langer, ADJ, 3, ADJA, 0.00398195
42,6, NUM, 1, CARD, 0.00132732
geholt, VERB, 15, VVPP, 0.01990974
geholfen, VERB, 8, VVPP, 0.01061853
s, PROPN, 4, NE, 0.00530926
wand, NOUN, 1, NN, 0.00132732
kalten, ADJ, 1, ADJA, 0.00132732
tagesschau, NOUN, 5, NN, 0.00663658
wriedel, PROPN, 1, NE, 0.00132732
rosenmontag, NOUN, 2, NN, 0.00265463
22.07.2019., NOUN, 1, NN, 0.00132732
immer, ADV, 24, ADV, 0.03185559
altenheim, NOUN, 4, NN, 0.00530926
türkei, PROPN, 1, NE, 0.00132732
vielen, DET, 2, PIS, 0.00265463
freut, VERB, 2, VVFIN, 0.00265463
herford, PROPN, 2, NE, 0.00265463
flüssig, ADV, 3, ADJD, 0.00398195
a, NOUN, 8, NN, 0.01061853
david, PROPN, 12, NE, 0.01592779
gefesselt, VERB, 2, VVPP, 0.00265463
27.05.2019., NOUN, 1, NN, 0.00132732
onnen, PROPN, 6, NE, 0.00796390
stürme, NOUN, 4, NN, 0.00530926
verkauft, VERB, 6, VVPP, 0.00796390
herunter, ADV, 1, PTKVZ, 0.00132732
segler, NOUN, 1, NN, 0.00132732
untersucht, VERB, 3, VVPP, 0.00398195
volquartz, PROPN, 6, NE, 0.00796390
07.06.2019., NOUN, 1, ADJA, 0.00132732
15., ADJ, 2, ADJA, 0.00265463
22.11.2019., ADJ, 1, NN, 0.00132732
betrieb, NOUN, 3, NN, 0.00398195
wiederverwertung, NOUN, 1, NN, 0.00132732
sprengung, NOUN, 6, NN, 0.00796390
ministerin, NOUN, 2, NN, 0.00265463
03.01.2020., ADJ, 1, ADJA, 0.00132732
bedrohen, VERB, 1, VVINF, 0.00132732
sonderbriefmarke, NOUN, 2, NN, 0.00265463
ländern, NOUN, 11, NN, 0.01460048
studenten, NOUN, 1, NN, 0.00132732
boot-ausstellung, NOUN, 1, NN, 0.00132732
patienten, NOUN, 3, NN, 0.00398195
13.02.2020., NOUN, 1, NN, 0.00132732
fernsehpreis, NOUN, 4, NN, 0.00530926
art, NOUN, 3, NN, 0.00398195
55, NUM, 3, CARD, 0.00398195
basketballmannschaft, NOUN, 5, NN, 0.00663658
überall, ADV, 1, ADV, 0.00132732
wettkampf, NOUN, 6, NN, 0.00796390
helfer, NOUN, 14, NN, 0.01858243
nordeuropa, PROPN, 6, NE, 0.00796390
heringsfest, PROPN, 2, NE, 0.00265463
wann, ADV, 1, PWAV, 0.00132732
biss, NOUN, 2, NN, 0.00265463
klaus, PROPN, 4, NE, 0.00530926
geschlossen, VERB, 13, VVPP, 0.01725511
boden, NOUN, 7, NN, 0.00929121
kümmern, VERB, 8, VVFIN, 0.01061853
marine, NOUN, 8, NN, 0.01061853
kinos, NOUN, 4, NN, 0.00530926
mach, X, 1, VVFIN, 0.00132732
vertritt, VERB, 3, VVFIN, 0.00398195
wm, NOUN, 4, NN, 0.00530926
gutshäuser, NOUN, 1, NN, 0.00132732
firma, NOUN, 92, NN, 0.12211309
moia, PROPN, 5, NE, 0.00663658
islamische, ADJ, 2, ADJA, 0.00265463
islamischen, ADJ, 2, ADJA, 0.00265463
überzeugen, VERB, 2, VVINF, 0.00265463
spiel, NOUN, 33, NN, 0.04380143
08.01.2019., ADJ, 1, ADJA, 0.00132732
früher, ADV, 2, ADV, 0.00265463
a31, ADV, 2, ADV, 0.00265463
24, NUM, 4, CARD, 0.00530926
familienmitglied, NOUN, 1, NN, 0.00132732
ver.di, PROPN, 14, NE, 0.01858243
fußballvereinen, NOUN, 1, NN, 0.00132732
anhängern, NOUN, 2, NN, 0.00265463
ausländer, NOUN, 3, NN, 0.00398195
müllsammeln, NOUN, 1, NN, 0.00132732
seelze, PROPN, 2, NE, 0.00265463
prerow, PROPN, 2, NE, 0.00265463
november, NOUN, 6, NN, 0.00796390
beschädigt, VERB, 2, VVFIN, 0.00265463
wollen, VERB, 1, VMFIN, 0.00132732
wort, NOUN, 2, NN, 0.00265463
wahl, NOUN, 21, NN, 0.02787364
röhre, NOUN, 4, NN, 0.00530926
hakanowitz, PROPN, 2, NE, 0.00265463
verbrannt, VERB, 1, VVPP, 0.00132732
lieder, NOUN, 1, NN, 0.00132732
kindertagesstätte, NOUN, 1, NN, 0.00132732
aerospace, PROPN, 2, NE, 0.00265463
straßenbahnen, NOUN, 6, NN, 0.00796390
wettfahrten, NOUN, 1, NN, 0.00132732
junge, ADJ, 35, ADJA, 0.04645607
überfahren, VERB, 19, VVPP, 0.02521901
rechten, ADJ, 1, ADJA, 0.00132732
bus, NOUN, 40, NN, 0.05309265
nordhorn, PROPN, 2, NE, 0.00265463
windrad, NOUN, 15, NN, 0.01990974
verdient, VERB, 3, VVPP, 0.00398195
dj, PROPN, 1, NE, 0.00132732
hälfte, NOUN, 2, NN, 0.00265463
lagern, NOUN, 2, NN, 0.00265463
a1, PROPN, 1, CARD, 0.00132732
dach, NOUN, 12, NN, 0.01592779
evershagen, PROPN, 2, NE, 0.00265463
glasscherben, NOUN, 2, NN, 0.00265463
bundespräsident, NOUN, 2, NN, 0.00265463
5, NUM, 45, CARD, 0.05972923
nordwesten, NOUN, 2, NN, 0.00265463
singt, VERB, 1, VVFIN, 0.00132732
kröpelin, PROPN, 2, NE, 0.00265463
deshalb, ADV, 628, PROAV, 0.83355455
vertrauen, NOUN, 2, NN, 0.00265463
zeigen, VERB, 16, VVFIN, 0.02123706
technische, ADJ, 1, ADJA, 0.00132732
aviv, PROPN, 3, NE, 0.00398195
bestimmten, ADJ, 10, ADJA, 0.01327316
freunden, NOUN, 2, NN, 0.00265463
leverkusen, PROPN, 2, NE, 0.00265463
