Wort, POS, Count, TAG, Lexikalische Vielfalt
26.08.2019., NOUN, 1, NN, 0.00045734
beschreibt, VERB, 1, VVFIN, 0.00045734
tierpfleger, NOUN, 5, NN, 0.00228670
gefeiert, VERB, 18, VVPP, 0.00823211
abstieg, NOUN, 3, NN, 0.00137202
leichenwagen, NOUN, 5, NN, 0.00228670
04.12.2019., ADJ, 1, ADJA, 0.00045734
reiche, ADJ, 5, ADJA, 0.00228670
russlandtag, NOUN, 8, NN, 0.00365872
erstickt, VERB, 3, VVPP, 0.00137202
gebäude, NOUN, 52, NN, 0.02378165
sauerstoff, NOUN, 3, NN, 0.00137202
gegeneinander, ADV, 22, ADV, 0.01006147
du, PRON, 6, PPER, 0.00274404
türen, NOUN, 14, NN, 0.00640275
kehrwieder, PROPN, 1, NE, 0.00045734
albersdorf, PROPN, 1, NE, 0.00045734
starker, ADJ, 24, ADJA, 0.01097615
flensburg-handewitt, NOUN, 34, NN, 0.01554954
stützen, NOUN, 7, NN, 0.00320138
meldorf, PROPN, 3, NE, 0.00137202
falschen, ADJ, 4, ADJA, 0.00182936
mannschaften, NOUN, 41, NN, 0.01875091
steuern, NOUN, 20, NN, 0.00914679
eisenkette, NOUN, 1, NN, 0.00045734
klimawoche, NOUN, 10, NN, 0.00457339
72.000, NUM, 2, CARD, 0.00091468
kiel, PROPN, 250, NE, 0.11433485
mümmelmannsberg, PROPN, 3, NE, 0.00137202
technikmesse, NOUN, 1, NN, 0.00045734
bauteile, NOUN, 4, NN, 0.00182936
20, NUM, 27, CARD, 0.01234816
besprechen, VERB, 3, VVFIN, 0.00137202
wiederverwertung, NOUN, 1, NN, 0.00045734
reportage, NOUN, 5, NN, 0.00228670
bürgermeisterin, NOUN, 18, NN, 0.00823211
kopfschmerzen, NOUN, 1, NN, 0.00045734
spiele, VERB, 3, VVFIN, 0.00137202
zugucken, VERB, 1, VVINF, 0.00045734
grenzen, NOUN, 4, NN, 0.00182936
südkorea, PROPN, 10, NE, 0.00457339
vize-landtagspräsidentin, NOUN, 1, NN, 0.00045734
heruntergefallen, VERB, 4, VVPP, 0.00182936
braunlage, NOUN, 1, NE, 0.00045734
aufbekommen, VERB, 1, VVINF, 0.00045734
00., NUM, 1, CARD, 0.00045734
gelockt, VERB, 1, VVPP, 0.00045734
grenze, NOUN, 16, NN, 0.00731743
unserer, DET, 9, PPOSAT, 0.00411605
auslaufparade, NOUN, 6, NN, 0.00274404
ehemann, NOUN, 2, NN, 0.00091468
maskenpflicht, PROPN, 1, NE, 0.00045734
männer-mannschaften, NOUN, 1, NN, 0.00045734
geldproblemen, NOUN, 1, NN, 0.00045734
fischer, PROPN, 9, NE, 0.00411605
denken, VERB, 4, VVFIN, 0.00182936
wrohm, NOUN, 1, NN, 0.00045734
nutzen, VERB, 6, VVINF, 0.00274404
84, NUM, 2, CARD, 0.00091468
täter, NOUN, 47, NN, 0.02149495
beim, ADP, 243, APPRART, 0.11113347
schützt, VERB, 8, VVFIN, 0.00365872
reisen, NOUN, 4, NN, 0.00182936
röbel, PROPN, 2, NE, 0.00091468
schwarz, ADV, 1, ADJD, 0.00045734
roller, NOUN, 2, NN, 0.00091468
kleidung, NOUN, 15, NN, 0.00686009
dj, X, 1, NN, 0.00045734
rausgekommen, VERB, 1, VVPP, 0.00045734
bedroht, VERB, 17, VVPP, 0.00777477
bendzko, PROPN, 1, NE, 0.00045734
kirsten, PROPN, 9, NE, 0.00411605
johnson, PROPN, 7, NE, 0.00320138
verdient, VERB, 9, VVFIN, 0.00411605
lösen, VERB, 3, VVINF, 0.00137202
2020., PROPN, 2, NE, 0.00091468
trockendocks, NOUN, 1, NN, 0.00045734
weener, ADV, 1, ADV, 0.00045734
china-restaurants, NOUN, 2, NN, 0.00091468
wrohm, PROPN, 1, NN, 0.00045734
alone, VERB, 1, FM, 0.00045734
bergen, PROPN, 3, NE, 0.00137202
schere, NOUN, 1, NN, 0.00045734
schaden, VERB, 1, VVINF, 0.00045734
stinkende, ADJ, 2, ADJA, 0.00091468
damit, ADV, 2, PROAV, 0.00091468
öffnen, VERB, 2, VVFIN, 0.00091468
spielzeug, NOUN, 2, NN, 0.00091468
taschen, NOUN, 7, NN, 0.00320138
a7, NOUN, 2, XY, 0.00091468
14.10.2019., PROPN, 1, NE, 0.00045734
ihr, DET, 20, PPOSAT, 0.00914679
733, NUM, 1, CARD, 0.00045734
auf, ADP, 34, PTKVZ, 0.01554954
handball, NOUN, 1, NE, 0.00045734
königspaar, NOUN, 29, NN, 0.01326284
erreichen, VERB, 2, VVINF, 0.00091468
7:9, NUM, 1, CARD, 0.00045734
erlaubt, VERB, 3, VVPP, 0.00137202
rächen, VERB, 1, VVINF, 0.00045734
forderungen, NOUN, 1, NN, 0.00045734
explodiert, VERB, 16, VVFIN, 0.00731743
schienenersatzverkehr, NOUN, 3, NN, 0.00137202
bispingen, PROPN, 2, NE, 0.00091468
entscheidet, VERB, 50, VVFIN, 0.02286697
22.10.2019., NOUN, 1, NN, 0.00045734
mela, NOUN, 35, NN, 0.01600688
ermitteln, VERB, 2, VVINF, 0.00091468
löschfahrzeuge, NOUN, 2, NN, 0.00091468
gestreikt, VERB, 25, VVPP, 0.01143348
cowboys, NOUN, 1, NN, 0.00045734
schließen, VERB, 24, VVINF, 0.01097615
abgelegt, VERB, 2, VVPP, 0.00091468
rosdorf, PROPN, 2, NE, 0.00091468
benefiz, NOUN, 1, NN, 0.00045734
flowers, PROPN, 2, NE, 0.00091468
gegraben, VERB, 2, VVPP, 0.00091468
u-bahnen, NOUN, 15, NN, 0.00686009
rostocker, NOUN, 1, NE, 0.00045734
segelboote, NOUN, 5, NN, 0.00228670
22.03.2019., NOUN, 1, NN, 0.00045734
wikinger, NOUN, 16, NN, 0.00731743
patient, NOUN, 1, NN, 0.00045734
schwarzbuch, NOUN, 1, NN, 0.00045734
hundebesitzer, NOUN, 5, NN, 0.00228670
lagerhalle, NOUN, 28, NN, 0.01280550
fahrende, ADJ, 1, ADJA, 0.00045734
geworfen, VERB, 18, VVPP, 0.00823211
wählergruppe, NOUN, 4, NN, 0.00182936
überfall, NOUN, 30, NN, 0.01372018
sagen, VERB, 36, VVINF, 0.01646422
verhalten, VERB, 4, VVFIN, 0.00182936
2., ADV, 20, ADV, 0.00914679
singen, VERB, 4, VVFIN, 0.00182936
a14, PROPN, 2, NE, 0.00091468
wenig, DET, 1, ADJA, 0.00045734
special, PROPN, 8, NE, 0.00365872
geschwindigkeit, NOUN, 4, NN, 0.00182936
landtagspräsidenten, NOUN, 1, NN, 0.00045734
behandelt, VERB, 2, VVFIN, 0.00091468
norderstedt, PROPN, 3, NE, 0.00137202
elektro-lkw, NOUN, 11, NN, 0.00503073
gebe, VERB, 8, VVFIN, 0.00365872
volker, PROPN, 1, NE, 0.00045734
korb, NOUN, 3, NN, 0.00137202
70, NUM, 13, CARD, 0.00594541
abbauen, VERB, 1, VVINF, 0.00045734
viel, ADV, 2, PIAT, 0.00091468
richtig, ADV, 26, ADJD, 0.01189082
abgebaut, VERB, 3, VVPP, 0.00137202
anordnung, NOUN, 2, NN, 0.00091468
düngen, VERB, 2, VVFIN, 0.00091468
betrogen, VERB, 3, VVPP, 0.00137202
vorbereitet, VERB, 3, VVPP, 0.00137202
gesucht, VERB, 66, VVPP, 0.03018440
baumwall, NOUN, 2, NN, 0.00091468
modernisierung, NOUN, 4, NN, 0.00182936
tanzsportverein, NOUN, 1, NN, 0.00045734
obstbrei, NOUN, 1, NE, 0.00045734
vorne, ADV, 3, ADV, 0.00137202
schuss, NOUN, 2, NN, 0.00091468
moderne, ADJ, 2, ADJA, 0.00091468
michaelis, PROPN, 1, NE, 0.00045734
amerika, PROPN, 19, NE, 0.00868945
thülsfelder, NOUN, 1, NN, 0.00045734
1886, NUM, 1, CARD, 0.00045734
96., NOUN, 1, NN, 0.00045734
zur, ADP, 96, APPRART, 0.04390458
a1., ADJ, 9, ADJA, 0.00411605
harald, PROPN, 5, NE, 0.00228670
stadtbahn, NOUN, 7, NN, 0.00320138
begriffen, NOUN, 1, NN, 0.00045734
klären, VERB, 1, VVINF, 0.00045734
geplanten, ADJ, 1, ADJA, 0.00045734
kreuzfahrten, NOUN, 1, NN, 0.00045734
anleitung, NOUN, 3, NN, 0.00137202
stürmerin, NOUN, 1, NN, 0.00045734
lendl, PROPN, 5, NE, 0.00228670
lokal, NOUN, 1, NN, 0.00045734
warten, NOUN, 1, NN, 0.00045734
notfallfahrplan, NOUN, 1, NN, 0.00045734
danach, ADV, 19, PROAV, 0.00868945
ihren, DET, 78, PPOSAT, 0.03567247
tierhaare, NOUN, 1, NN, 0.00045734
über, ADV, 1, APPR, 0.00045734
afrikanische, ADJ, 5, ADJA, 0.00228670
diskussion, NOUN, 1, NN, 0.00045734
457.000, ADJ, 1, ADJA, 0.00045734
rechten, ADJ, 2, ADJA, 0.00091468
flugplatz, NOUN, 3, NN, 0.00137202
hatten.keinen, ADJ, 1, ADJA, 0.00045734
lügt, VERB, 1, VVFIN, 0.00045734
veranstaltung, NOUN, 28, NN, 0.01280550
mitfahren, NOUN, 1, NN, 0.00045734
abstellen, VERB, 1, VVINF, 0.00045734
liefern, VERB, 1, VVINF, 0.00045734
hybrid-technik, PROPN, 1, NE, 0.00045734
feier, NOUN, 64, NN, 0.02926972
oohh, NOUN, 1, NE, 0.00045734
malern, NOUN, 2, NN, 0.00091468
29.05.2019., NOUN, 1, ADJA, 0.00045734
bürgerfest, NOUN, 5, NN, 0.00228670
trucks, NOUN, 3, NN, 0.00137202
wofür, ADV, 7, PWAV, 0.00320138
700, NUM, 10, CARD, 0.00457339
kaffeemaschinen, NOUN, 1, NN, 0.00045734
verbindung, NOUN, 2, NN, 0.00091468
klettert, VERB, 3, VVFIN, 0.00137202
schafmarkt, NOUN, 5, NN, 0.00228670
verschiedene, ADJ, 18, ADJA, 0.00823211
zverev, PROPN, 45, NE, 0.02058027
finanzämter, NOUN, 1, NN, 0.00045734
tanklaster, NOUN, 7, NN, 0.00320138
wachmann, NOUN, 1, NN, 0.00045734
gehe, VERB, 1, VVFIN, 0.00045734
zweite, ADJ, 10, ADJA, 0.00457339
colgan, PROPN, 15, NE, 0.00686009
gebt, VERB, 3, VVIMP, 0.00137202
sportverein, NOUN, 9, NN, 0.00411605
dotchev, PROPN, 8, NE, 0.00365872
flüchtling, NOUN, 13, NN, 0.00594541
41, NUM, 1, CARD, 0.00045734
archäologen, NOUN, 13, NN, 0.00594541
frisia, PROPN, 3, NE, 0.00137202
12.03.2019., NOUN, 1, NN, 0.00045734
fahrern, NOUN, 4, NN, 0.00182936
julius, PROPN, 5, NE, 0.00228670
wildschweine, NOUN, 23, NN, 0.01051881
gelesen, VERB, 4, VVPP, 0.00182936
bis, ADP, 157, APPR, 0.07180228
musikclubs, NOUN, 2, NN, 0.00091468
stromleitung, NOUN, 19, NN, 0.00868945
weinberg, PROPN, 5, NE, 0.00228670
1:0, NUM, 1, CARD, 0.00045734
schullandheim, PROPN, 1, NE, 0.00045734
07.01.2020., NOUN, 1, NN, 0.00045734
circus, PROPN, 1, NE, 0.00045734
thiele, PROPN, 2, NE, 0.00091468
43, NUM, 3, CARD, 0.00137202
kämpfen, VERB, 2, VVINF, 0.00091468
streng, ADV, 1, ADJD, 0.00045734
02.08.2019., ADJ, 1, ADJA, 0.00045734
hintern, NOUN, 1, NN, 0.00045734
schlechtesten, ADV, 1, ADJD, 0.00045734
bleiben, VERB, 34, VVINF, 0.01554954
johannesen, PROPN, 2, NN, 0.00091468
reisenden, NOUN, 7, NN, 0.00320138
kanada, PROPN, 4, NE, 0.00182936
links, ADV, 1, ADV, 0.00045734
bovenschulte, PROPN, 3, NE, 0.00137202
entladen, VERB, 1, VVFIN, 0.00045734
72, NUM, 7, CARD, 0.00320138
s-bahn, NOUN, 4, NN, 0.00182936
friedhof, NOUN, 22, NN, 0.01006147
vorgarten, NOUN, 2, NN, 0.00091468
scheuer, PROPN, 2, NE, 0.00091468
kamele, NOUN, 8, NN, 0.00365872
kanal-cup, NOUN, 1, NN, 0.00045734
flüchtlingsheim, NOUN, 4, NN, 0.00182936
22.11.2019., ADJ, 1, NN, 0.00045734
lust, NOUN, 1, NN, 0.00045734
bedanken, VERB, 1, VVINF, 0.00045734
basketball, PROPN, 1, NN, 0.00045734
corona-partys, NOUN, 1, NN, 0.00045734
gesetze, NOUN, 30, NN, 0.01372018
04.07.2019., ADJ, 1, ADJA, 0.00045734
frauenmannschaften, NOUN, 1, NN, 0.00045734
enten, NOUN, 1, NN, 0.00045734
schuld, NOUN, 1, NN, 0.00045734
pohjanpalo, PROPN, 6, NE, 0.00274404
angehalten, VERB, 23, VVPP, 0.01051881
nachbarort, NOUN, 1, NN, 0.00045734
sophie, PROPN, 3, NE, 0.00137202
340, NUM, 3, CARD, 0.00137202
einrichtungen, NOUN, 1, NN, 0.00045734
a20, ADV, 2, ADV, 0.00091468
elche, NOUN, 4, NN, 0.00182936
explodieren, VERB, 45, VVINF, 0.02058027
emmerthal, PROPN, 2, NE, 0.00091468
tore, NOUN, 23, NN, 0.01051881
gleich, ADV, 5, ADV, 0.00228670
segeberg, PROPN, 11, NE, 0.00503073
wohne, VERB, 1, VVFIN, 0.00045734
suchsdorf, PROPN, 1, NE, 0.00045734
800.000, NUM, 1, CARD, 0.00045734
2016., NUM, 2, CARD, 0.00091468
gruppe, NOUN, 36, NN, 0.01646422
flugzeug, NOUN, 78, NN, 0.03567247
höxter, PROPN, 4, NE, 0.00182936
fischen, VERB, 1, VVFIN, 0.00045734
hansestädten, NOUN, 2, NN, 0.00091468
heilen, VERB, 2, VVINF, 0.00091468
10.05.2019., NOUN, 1, ADJA, 0.00045734
herum, ADV, 1, PTKVZ, 0.00045734
streik, NOUN, 97, NN, 0.04436192
fußball-wm, PROPN, 1, NE, 0.00045734
genesen, VERB, 1, VVFIN, 0.00045734
lippmann, PROPN, 5, NE, 0.00228670
überwacht, VERB, 1, VVPP, 0.00045734
kostenlos, ADV, 12, ADJD, 0.00548807
aber, ADV, 91, ADV, 0.04161788
fußballspiel, NOUN, 51, NN, 0.02332431
akzeptieren, VERB, 1, VVFIN, 0.00045734
kutter, NOUN, 5, NN, 0.00228670
harz, NOUN, 37, NN, 0.01692156
1956., NOUN, 1, XY, 0.00045734
andere, ADJ, 1, PIS, 0.00045734
a31, ADJ, 1, NN, 0.00045734
urte, PROPN, 4, NE, 0.00182936
29.07.2019., ADJ, 1, ADJA, 0.00045734
laufen, NOUN, 1, NN, 0.00045734
schaufenstern, NOUN, 1, NN, 0.00045734
23, NUM, 17, CARD, 0.00777477
sauber, ADV, 4, ADJD, 0.00182936
gesunken, VERB, 3, VVPP, 0.00137202
wissen, VERB, 239, VVINF, 0.10930411
lorenz, PROPN, 3, NE, 0.00137202
zelte, NOUN, 6, NN, 0.00274404
entschuldigen, VERB, 1, VVFIN, 0.00045734
u, X, 1, XY, 0.00045734
entdeckt, VERB, 3, VVPP, 0.00137202
wedemark, PROPN, 1, NE, 0.00045734
verdienstorden, NOUN, 1, NN, 0.00045734
geraucht, VERB, 1, VVPP, 0.00045734
brett, NOUN, 2, NN, 0.00091468
damme, PROPN, 12, NE, 0.00548807
bäume, NOUN, 80, NN, 0.03658715
wasserpumpen, NOUN, 1, NN, 0.00045734
eitzum, NOUN, 2, NN, 0.00091468
meter, NOUN, 38, NN, 0.01737890
bist, AUX, 2, VAFIN, 0.00091468
fahrspur, NOUN, 5, NN, 0.00228670
ihrer, DET, 33, PPOSAT, 0.01509220
sex, NOUN, 11, NN, 0.00503073
sg, PROPN, 1, ADV, 0.00045734
danielle, PROPN, 2, NE, 0.00091468
malu, PROPN, 4, NE, 0.00182936
n-joy, NOUN, 4, NN, 0.00182936
baden, NOUN, 1, NE, 0.00045734
bremsen, VERB, 2, VVFIN, 0.00091468
sturm, NOUN, 123, NN, 0.05625274
hindernisse, NOUN, 2, NN, 0.00091468
schloss, NOUN, 13, NN, 0.00594541
ice, NOUN, 3, NE, 0.00137202
falsch, ADV, 5, ADJD, 0.00228670
eng, ADV, 1, ADJD, 0.00045734
hip-hop, NOUN, 1, NN, 0.00045734
eier, NOUN, 4, NN, 0.00182936
ddr, PROPN, 2, NE, 0.00091468
busfahrer, NOUN, 73, NN, 0.03338577
29.11.2018., NOUN, 1, NN, 0.00045734
26.07.2019., ADJ, 1, ADJA, 0.00045734
wimbledon, PROPN, 38, NE, 0.01737890
rendsburg, PROPN, 23, NE, 0.01051881
flucht, NOUN, 14, NN, 0.00640275
panorama, NOUN, 1, NE, 0.00045734
greta, PROPN, 13, NE, 0.00594541
repariert, VERB, 43, VVPP, 0.01966559
geschmuggelt, VERB, 2, VVPP, 0.00091468
holger, PROPN, 10, NE, 0.00457339
essen, VERB, 8, VVINF, 0.00365872
ergebnis, NOUN, 10, NN, 0.00457339
einfahrten, NOUN, 1, NN, 0.00045734
drentwede, NOUN, 2, NN, 0.00091468
veranstalter, NOUN, 18, NN, 0.00823211
2011, NUM, 1, CARD, 0.00045734
nonnendorf, PROPN, 2, NE, 0.00091468
umbau, NOUN, 21, NN, 0.00960413
plastikmüll, NOUN, 7, NN, 0.00320138
reihenhaus, NOUN, 12, NN, 0.00548807
fegebank, PROPN, 14, NE, 0.00640275
1964, NUM, 1, CARD, 0.00045734
gucken, VERB, 5, VVFIN, 0.00228670
texte, NOUN, 9, NN, 0.00411605
baustoff, NOUN, 4, NN, 0.00182936
31.07.2019., NOUN, 1, NN, 0.00045734
gestoppt, VERB, 5, VVPP, 0.00228670
explosion, NOUN, 39, NN, 0.01783624
schaffen, VERB, 1, VVFIN, 0.00045734
04.03.2020., ADJ, 1, ADJA, 0.00045734
plattdeutsch, ADV, 1, ADJD, 0.00045734
hafengeburtstag, NOUN, 31, NN, 0.01417752
fahrerin, NOUN, 9, NN, 0.00411605
scheue, ADJ, 1, ADJA, 0.00045734
ministerpräsidenten, NOUN, 5, NN, 0.00228670
vfb, NOUN, 1, NE, 0.00045734
frei, ADV, 23, ADJD, 0.01051881
weggesackt, ADV, 1, ADJD, 0.00045734
aez, PROPN, 3, NE, 0.00137202
alle, DET, 146, PIAT, 0.06677155
grippe-tote, NOUN, 1, NN, 0.00045734
außer, ADP, 1, APPR, 0.00045734
7000, NUM, 3, CARD, 0.00137202
stromleitungen, NOUN, 13, NN, 0.00594541
lokomotive, NOUN, 3, NN, 0.00137202
um, SCONJ, 2, APPR, 0.00091468
weiteren, ADJ, 1, ADJA, 0.00045734
räumen, VERB, 1, VVFIN, 0.00045734
mehrere, PRON, 1, PIS, 0.00045734
morde, NOUN, 1, NN, 0.00045734
82.000, NUM, 1, CARD, 0.00045734
bruno, PROPN, 24, NE, 0.01097615
165, NUM, 1, CARD, 0.00045734
sand, NOUN, 11, NN, 0.00503073
bildschirm, NOUN, 4, NN, 0.00182936
1958, NUM, 1, CARD, 0.00045734
gase, NOUN, 4, NN, 0.00182936
mehrere, DET, 1, PIS, 0.00045734
tui, PROPN, 7, NE, 0.00320138
farmsen, PROPN, 2, NE, 0.00091468
bahnsteigerhöhung, NOUN, 1, NN, 0.00045734
fehler, NOUN, 14, NN, 0.00640275
festspiele, NOUN, 10, NN, 0.00457339
einen, DET, 716, ART, 0.32745500
kampfhunde, NOUN, 3, NN, 0.00137202
feuerwerken, NOUN, 1, NN, 0.00045734
2024, NUM, 2, CARD, 0.00091468
fachleute, NOUN, 675, NN, 0.30870408
laden, VERB, 1, VVINF, 0.00045734
stiehlt, VERB, 5, VVFIN, 0.00228670
b51., NOUN, 2, NE, 0.00091468
90,3., PROPN, 1, NE, 0.00045734
helfen, VERB, 30, VVFIN, 0.01372018
wiesmoor, PROPN, 1, NE, 0.00045734
19., ADJ, 3, ADJA, 0.00137202
jicha, PROPN, 4, NE, 0.00182936
hald, PROPN, 4, NE, 0.00182936
a2, NOUN, 4, NE, 0.00182936
schauspieler, NOUN, 27, NN, 0.01234816
gestürzt, VERB, 9, VVPP, 0.00411605
gelandet, VERB, 10, VVPP, 0.00457339
marianne, PROPN, 1, NE, 0.00045734
212., NUM, 1, CARD, 0.00045734
osterferien, PROPN, 1, NE, 0.00045734
irak, PROPN, 2, NE, 0.00091468
atlantik, NOUN, 1, NE, 0.00045734
zwei, NUM, 2, CARD, 0.00091468
eins, PROPN, 2, ART, 0.00091468
eröffnen, VERB, 1, VVFIN, 0.00045734
möbelhauskette, NOUN, 3, NN, 0.00137202
familien, NOUN, 8, NN, 0.00365872
weitergefahren, VERB, 9, VVPP, 0.00411605
sögel, PROPN, 2, NE, 0.00091468
pflanzen, VERB, 2, VVFIN, 0.00091468
radiopreis, NOUN, 20, NN, 0.00914679
muffels, PROPN, 15, NE, 0.00686009
schulbussen, NOUN, 1, NN, 0.00045734
anhänger, NOUN, 12, NN, 0.00548807
mehr, DET, 717, PIAT, 0.32791234
eimsbüttel, PROPN, 4, NE, 0.00182936
02.04.2019., ADJ, 1, ADJA, 0.00045734
strand, NOUN, 31, NN, 0.01417752
drachen, NOUN, 1, NN, 0.00045734
runtergefallen, VERB, 1, VVINF, 0.00045734
beende, VERB, 1, VVFIN, 0.00045734
max-brauer-allee, NOUN, 1, NE, 0.00045734
meiner, DET, 3, PPOSAT, 0.00137202
jeder, PRON, 4, PIS, 0.00182936
2.500, NUM, 2, CARD, 0.00091468
16.09.2019., NOUN, 1, NN, 0.00045734
vertreter, NOUN, 3, NN, 0.00137202
peiffer, PROPN, 9, NE, 0.00411605
spezialkräfte, NOUN, 6, NN, 0.00274404
bin, AUX, 22, VAFIN, 0.01006147
binnenalster, NOUN, 7, NN, 0.00320138
coasts, PROPN, 2, NE, 0.00091468
zu, ADP, 382, APPR, 0.17470364
regnet, VERB, 7, VVFIN, 0.00320138
reinbek, PROPN, 9, NE, 0.00411605
bosbüll, NOUN, 1, NN, 0.00045734
wall, NOUN, 4, NE, 0.00182936
11.12.2019., NOUN, 1, ADJA, 0.00045734
stahl, NOUN, 1, NN, 0.00045734
radikal, ADV, 1, ADJD, 0.00045734
etagen, NOUN, 2, NN, 0.00091468
polizeiauto, NOUN, 8, NN, 0.00365872
island, PROPN, 1, NE, 0.00045734
thoroe, PROPN, 2, NE, 0.00091468
05.08.2019., NUM, 1, CARD, 0.00045734
tante, NOUN, 5, NN, 0.00228670
kräne, NOUN, 11, NN, 0.00503073
feiern, VERB, 18, VVFIN, 0.00823211
dammfleth, PROPN, 4, NE, 0.00182936
schwertransportern, NOUN, 1, NN, 0.00045734
schneeberge, NOUN, 6, NN, 0.00274404
bergwerksloren, NOUN, 1, NN, 0.00045734
kältebus, NOUN, 3, NN, 0.00137202
millionenraub, NOUN, 1, NN, 0.00045734
nizza, PROPN, 2, NE, 0.00091468
08.11.2019., NUM, 1, ADJA, 0.00045734
kerber, PROPN, 1, NN, 0.00045734
durchsuchen, VERB, 1, VVINF, 0.00045734
kranker, ADJ, 2, ADJA, 0.00091468
schlechte, ADJ, 18, ADJA, 0.00823211
holt, VERB, 1, VVFIN, 0.00045734
deswegen, ADV, 3, PROAV, 0.00137202
bauen, NOUN, 6, NN, 0.00274404
75, NUM, 5, CARD, 0.00228670
tut, VERB, 4, VVFIN, 0.00182936
sogar, ADV, 10, ADV, 0.00457339
hafencity, NOUN, 3, NE, 0.00137202
dampflokomotive, NOUN, 1, NN, 0.00045734
abteilungen, NOUN, 2, NN, 0.00091468
minuten, NOUN, 2, NN, 0.00091468
kreuzung, NOUN, 21, NN, 0.00960413
besonderes, ADJ, 110, ADJA, 0.05030733
zimmer, NOUN, 9, NN, 0.00411605
million, NOUN, 5, NN, 0.00228670
plötzlich, ADV, 12, ADJD, 0.00548807
bürger, NOUN, 1, NN, 0.00045734
südlich, ADV, 4, ADJD, 0.00182936
schwimmen, VERB, 13, VVINF, 0.00594541
gespürt, VERB, 1, VVPP, 0.00045734
kalt, ADV, 16, ADJD, 0.00731743
one, PROPN, 2, NE, 0.00091468
24.09.2018., ADJ, 1, ADJA, 0.00045734
gefäß, NOUN, 1, NN, 0.00045734
intensivstationen, NOUN, 2, NN, 0.00091468
plastikflaschen, NOUN, 1, NN, 0.00045734
bekommen, VERB, 114, VVINF, 0.05213669
jahren, NOUN, 84, NN, 0.03841651
haddad, PROPN, 2, NE, 0.00091468
lürrsen-werft, PROPN, 1, NN, 0.00045734
anschläge, NOUN, 16, NN, 0.00731743
geschützt, VERB, 8, VVPP, 0.00365872
castle, PROPN, 7, NE, 0.00320138
ulrich, PROPN, 6, NE, 0.00274404
löschfahrzeugen, NOUN, 2, NN, 0.00091468
6000, NUM, 5, CARD, 0.00228670
2:3, NUM, 1, CARD, 0.00045734
wertvoll, ADV, 4, ADJD, 0.00182936
verstoßen, VERB, 6, VVPP, 0.00274404
sicherer, ADV, 1, ADJD, 0.00045734
blitzanlage, NOUN, 15, NN, 0.00686009
klassenreisen, NOUN, 1, NE, 0.00045734
handys, NOUN, 3, NN, 0.00137202
ansprechen, VERB, 1, VVINF, 0.00045734
bewusstlos, ADV, 3, ADJD, 0.00137202
vertreten, VERB, 1, VVPP, 0.00045734
sagt, VERB, 47, VVFIN, 0.02149495
sterben, VERB, 15, VVFIN, 0.00686009
straftäter, NOUN, 8, NN, 0.00365872
wohin, ADV, 1, PWAV, 0.00045734
schokolade, NOUN, 1, NN, 0.00045734
schweden, PROPN, 36, NE, 0.01646422
spielfilmpreis, PROPN, 1, NE, 0.00045734
aufgeklärt, VERB, 1, VVPP, 0.00045734
einschlafen, VERB, 1, VVINF, 0.00045734
ryanair, PROPN, 8, NE, 0.00365872
auslegen, VERB, 1, VVINF, 0.00045734
trinkwasser, NOUN, 15, NN, 0.00686009
jederzeit, ADV, 1, ADV, 0.00045734
sonderbriefmarke, NOUN, 2, NN, 0.00091468
lange, ADV, 162, ADV, 0.07408898
04., ADV, 2, ADJA, 0.00091468
umweltbundesamt, NOUN, 2, NN, 0.00091468
tragen, VERB, 13, VVINF, 0.00594541
waffe, NOUN, 21, NN, 0.00960413
temperaturen, NOUN, 2, NN, 0.00091468
114, NUM, 1, CARD, 0.00045734
geklettert, VERB, 3, VVPP, 0.00137202
verfassung, NOUN, 2, NN, 0.00091468
untersucht, VERB, 21, VVPP, 0.00960413
fertig, ADV, 43, ADJD, 0.01966559
fängt, VERB, 3, VVFIN, 0.00137202
ratiopharm, PROPN, 1, NN, 0.00045734
beschimpft, VERB, 1, VVPP, 0.00045734
forschung, NOUN, 1, NN, 0.00045734
dampf, NOUN, 2, NN, 0.00091468
15.11.2019., NOUN, 1, NN, 0.00045734
köhler, PROPN, 1, NE, 0.00045734
dies, PRON, 1, PDS, 0.00045734
bremen, PROPN, 124, NE, 0.05671008
gehabt, VERB, 5, VAPP, 0.00228670
stoff, NOUN, 15, NN, 0.00686009
bundesfamilienministerin, NOUN, 1, NN, 0.00045734
eu, PROPN, 2, NE, 0.00091468
schädlinge, NOUN, 1, NN, 0.00045734
hirsch, PROPN, 6, NE, 0.00274404
naturschutz, NOUN, 2, NN, 0.00091468
fangquote, NOUN, 10, NN, 0.00457339
nordhorn, PROPN, 2, NE, 0.00091468
hamburg-rotherbaum, NOUN, 1, NN, 0.00045734
werft, NOUN, 71, NN, 0.03247110
250, NUM, 3, CARD, 0.00137202
einbrecherbanden, NOUN, 2, NN, 0.00091468
urteile, NOUN, 1, NN, 0.00045734
trinken, VERB, 9, VVFIN, 0.00411605
spahn, PROPN, 4, NE, 0.00182936
liegt, VERB, 5, VVFIN, 0.00228670
stadum, PROPN, 3, NE, 0.00137202
20.06.2019., NOUN, 1, NN, 0.00045734
rettungskräfte, NOUN, 3, NN, 0.00137202
reet, NOUN, 1, NE, 0.00045734
aufgefahren, VERB, 1, VVPP, 0.00045734
wegmachen, VERB, 4, VVINF, 0.00182936
