Wort, POS, Count, TAG, Lexikalische Vielfalt
onay, PROPN, 15, NE, 0.01042383
geiselnehmer, NOUN, 3, NN, 0.00208477
sprache, NOUN, 77, NN, 0.05350901
glücksatlas, NOUN, 3, NN, 0.00208477
lagerhalle, NOUN, 14, NN, 0.00972891
draußen, ADV, 24, ADV, 0.01667813
sucht, VERB, 25, VVFIN, 0.01737306
manche, DET, 37, PIAT, 0.02571212
krankheitserreger, NOUN, 5, NN, 0.00347461
winnetou, PROPN, 7, NE, 0.00486446
feuerwehrleuten, NOUN, 6, NN, 0.00416953
skiern, NOUN, 1, NN, 0.00069492
garbsen, PROPN, 1, ADV, 0.00069492
grand, PROPN, 6, NE, 0.00416953
polarium, PROPN, 1, NE, 0.00069492
geesthacht, NOUN, 2, NN, 0.00138984
16., ADJ, 7, ADJA, 0.00486446
andere, ADJ, 189, ADJA, 0.13134030
spielen, VERB, 90, VVFIN, 0.06254300
haft, NOUN, 2, NN, 0.00138984
stürme, NOUN, 20, NN, 0.01389844
wohnen, VERB, 12, VVINF, 0.00833907
zuckowski, PROPN, 12, NE, 0.00833907
musikgruppe, NOUN, 1, NN, 0.00069492
midyatli, PROPN, 2, NE, 0.00138984
dritten, ADJ, 1, ADJA, 0.00069492
setzen, VERB, 2, VVFIN, 0.00138984
planungen, NOUN, 2, NN, 0.00138984
westhagemann, PROPN, 4, NE, 0.00277969
rufen, VERB, 6, VVFIN, 0.00416953
aufbekommen, VERB, 1, VVINF, 0.00069492
heinz, PROPN, 2, NE, 0.00138984
computer, NOUN, 20, NN, 0.01389844
käfig, NOUN, 1, NN, 0.00069492
verstellen, VERB, 1, VVINF, 0.00069492
nichts, DET, 33, PIAT, 0.02293243
eisenbahnfähre, NOUN, 2, NN, 0.00138984
besprechen, VERB, 2, VVFIN, 0.00138984
feuerwerk, NOUN, 17, NN, 0.01181368
anlegen, VERB, 1, VVINF, 0.00069492
glauben, NOUN, 2, NN, 0.00138984
lathen, PROPN, 1, NE, 0.00069492
bussen, NOUN, 6, NN, 0.00416953
schranken, NOUN, 1, NN, 0.00069492
tierpark, NOUN, 6, NN, 0.00416953
alster, PROPN, 1, NE, 0.00069492
roland, PROPN, 7, NE, 0.00486446
unbekannte, ADJ, 1, ADJA, 0.00069492
feste, NOUN, 1, NN, 0.00069492
umbau, NOUN, 21, NN, 0.01459337
geübt, VERB, 3, VVPP, 0.00208477
herangekommen, VERB, 1, VVPP, 0.00069492
überspülen, VERB, 1, VVINF, 0.00069492
explosion, NOUN, 19, NN, 0.01320352
kameras, NOUN, 5, NN, 0.00347461
2023., NUM, 1, NN, 0.00069492
angebote, NOUN, 1, NN, 0.00069492
einsam, ADV, 1, ADJD, 0.00069492
fehlt, VERB, 3, VVFIN, 0.00208477
barbara, PROPN, 2, NE, 0.00138984
geschlagen, VERB, 12, VVPP, 0.00833907
4600, NUM, 2, CARD, 0.00138984
zweiter, NOUN, 1, NN, 0.00069492
stockwerke, NOUN, 1, NN, 0.00069492
naturschutz, NOUN, 2, NN, 0.00138984
bahnhöfe, NOUN, 3, NN, 0.00208477
karl, PROPN, 9, NE, 0.00625430
schweren, ADJ, 2, ADJA, 0.00138984
a7, NOUN, 5, NE, 0.00347461
bombenanschläge, NOUN, 2, NN, 0.00138984
partei, NOUN, 57, NN, 0.03961057
philipp, PROPN, 5, NE, 0.00347461
90,3, NUM, 1, NE, 0.00069492
29.11.2018., NOUN, 1, NN, 0.00069492
abgelegt, VERB, 2, VVPP, 0.00138984
meiste, ADJ, 1, PIAT, 0.00069492
opfern, NOUN, 3, NN, 0.00208477
eltern, NOUN, 21, NN, 0.01459337
programme, NOUN, 2, NN, 0.00138984
weil, SCONJ, 1, PWAV, 0.00069492
eingestürzt, VERB, 4, VVPP, 0.00277969
seeler, PROPN, 8, NE, 0.00555938
husum, PROPN, 12, NE, 0.00833907
billige, ADJ, 2, ADJA, 0.00138984
polizeischule, NOUN, 14, NN, 0.00972891
abends, ADV, 2, ADV, 0.00138984
wegräumen, VERB, 8, VVINF, 0.00555938
rotkohl, NOUN, 1, NN, 0.00069492
connor, PROPN, 3, NE, 0.00208477
osterrönfeld, PROPN, 2, NE, 0.00138984
wimbledon, PROPN, 36, NE, 0.02501720
fernsehsendung, NOUN, 24, NN, 0.01667813
blindgänger, NOUN, 12, NN, 0.00833907
mehr, PRON, 7, PIS, 0.00486446
dresden, PROPN, 4, NE, 0.00277969
neuer, ADJ, 52, ADJA, 0.03613595
baut, VERB, 30, VVFIN, 0.02084767
osterrönfeld, NOUN, 2, NE, 0.00138984
salpetersäure, NOUN, 10, NN, 0.00694922
schlafen, VERB, 15, VVINF, 0.01042383
brockenbahn, NOUN, 5, NN, 0.00347461
menge, NOUN, 2, NN, 0.00138984
00., NUM, 1, CARD, 0.00069492
feuerwehrautos, NOUN, 2, NN, 0.00138984
akzeptieren, VERB, 1, VVFIN, 0.00069492
radfahrer, NOUN, 12, NN, 0.00833907
pferde, NOUN, 2, NN, 0.00138984
kanada, PROPN, 4, NE, 0.00277969
kostenlose, ADJ, 1, ADJA, 0.00069492
tonnen, NOUN, 4, NN, 0.00277969
altengamme, PROPN, 1, NE, 0.00069492
steuern, VERB, 1, VVFIN, 0.00069492
verhaftet, VERB, 5, VVPP, 0.00347461
drehen, VERB, 7, VVFIN, 0.00486446
tennis, NOUN, 3, NN, 0.00208477
klimawoche, NOUN, 10, NN, 0.00694922
neugierige, ADJ, 1, ADJA, 0.00069492
sprengen, VERB, 2, VVFIN, 0.00138984
überholen, VERB, 6, VVINF, 0.00416953
verdient, VERB, 9, VVFIN, 0.00625430
verlängert, VERB, 2, VVPP, 0.00138984
seefahrer, NOUN, 7, NN, 0.00486446
2700, NUM, 1, CARD, 0.00069492
lkw-fahrern, NOUN, 2, NN, 0.00138984
valluhn, PROPN, 1, NE, 0.00069492
borussia, PROPN, 4, NE, 0.00277969
230, NUM, 1, CARD, 0.00069492
bestrafen, VERB, 1, VVINF, 0.00069492
530, NUM, 4, CARD, 0.00277969
bekannte, NOUN, 2, NN, 0.00138984
fliegen, NOUN, 1, NN, 0.00069492
getragen, VERB, 1, VVPP, 0.00069492
bayer, PROPN, 4, NE, 0.00277969
bauch, NOUN, 1, NN, 0.00069492
a380, PROPN, 1, NN, 0.00069492
höhe, NOUN, 4, NN, 0.00277969
weniger, ADV, 6, ADV, 0.00416953
sprecherin, NOUN, 1, NN, 0.00069492
grundschule, NOUN, 2, NN, 0.00138984
140, NUM, 3, CARD, 0.00208477
katholische, ADJ, 5, ADJA, 0.00347461
volksparkstadion, PROPN, 3, NN, 0.00208477
toiletten, NOUN, 1, NN, 0.00069492
überschwemmung, NOUN, 4, NN, 0.00277969
gehalten, VERB, 9, VVPP, 0.00625430
stören, VERB, 3, VVFIN, 0.00208477
neue, ADJ, 249, ADJA, 0.17303563
unserem, DET, 4, PPOSAT, 0.00277969
58, NUM, 4, CARD, 0.00277969
pflanzenschutzmittel, NOUN, 5, NN, 0.00347461
gefesselt, VERB, 1, VVPP, 0.00069492
reeperbahn, NOUN, 2, NN, 0.00138984
edeka, PROPN, 11, NE, 0.00764414
manuela, PROPN, 27, NE, 0.01876290
1.000, NUM, 1, CARD, 0.00069492
bleibe, VERB, 3, VVFIN, 0.00208477
straßenbahnfahrer, NOUN, 1, NN, 0.00069492
ausstellern, NOUN, 1, NN, 0.00069492
sehbehinderte, NOUN, 4, NN, 0.00277969
donnerstag, NOUN, 21, NN, 0.01459337
aurich, PROPN, 1, NE, 0.00069492
nie, ADV, 39, ADV, 0.02710197
unterstützung, NOUN, 2, NN, 0.00138984
schlechtes, ADJ, 2, ADJA, 0.00138984
energie, NOUN, 10, NN, 0.00694922
parteilos, ADV, 4, ADJD, 0.00277969
wenig, DET, 40, PIAT, 0.02779689
reeperbahn, PROPN, 4, NE, 0.00277969
trocken, ADV, 16, ADJD, 0.01111876
sagt, VERB, 37, VVFIN, 0.02571212
glas, NOUN, 6, NN, 0.00416953
absturz, NOUN, 6, NN, 0.00416953
gestritten, VERB, 11, VVPP, 0.00764414
spezialkräfte, NOUN, 6, NN, 0.00416953
6., ADV, 1, PTKVZ, 0.00069492
sonnabend, NOUN, 21, NN, 0.01459337
feuerwehrmann, NOUN, 13, NN, 0.00903399
unterschiedlich, ADV, 2, ADJD, 0.00138984
heran, ADV, 1, PTKVZ, 0.00069492
frauenmannschaft, NOUN, 6, NN, 0.00416953
bildungsminister, NOUN, 2, NN, 0.00138984
reetdachhäuser, NOUN, 5, NN, 0.00347461
schädlingen, NOUN, 1, NN, 0.00069492
fundbüro, NOUN, 5, NN, 0.00347461
viewing, NOUN, 3, FM, 0.00208477
neues, ADJ, 20, ADJA, 0.01389844
24.09.2018., ADJ, 1, ADJA, 0.00069492
130, NUM, 1, CARD, 0.00069492
co-pilot, NOUN, 7, NN, 0.00486446
moment, NOUN, 7, NN, 0.00486446
114, NUM, 1, CARD, 0.00069492
stream, PROPN, 7, NE, 0.00486446
helgoland, PROPN, 32, NE, 0.02223751
sozialministerin, NOUN, 2, NN, 0.00138984
buchen, NOUN, 1, NN, 0.00069492
mäuse-plage, NOUN, 3, NN, 0.00208477
leider, ADV, 2, ADV, 0.00138984
hafen-dampfschifffahrtsgesellschaft, NOUN, 1, NN, 0.00069492
idee, NOUN, 1, NN, 0.00069492
stream, NOUN, 7, NE, 0.00486446
war.kein, ADV, 2, ADV, 0.00138984
zuständig, ADV, 2, ADJD, 0.00138984
baustoff, NOUN, 1, NN, 0.00069492
stavern, PROPN, 4, NE, 0.00277969
hatten, AUX, 30, VAFIN, 0.02084767
b76., NOUN, 1, NN, 0.00069492
nichtmehr, ADV, 2, ADV, 0.00138984
warmer, PROPN, 2, NE, 0.00138984
beachvolleyballspieler, NOUN, 2, NE, 0.00138984
gekommen, VERB, 62, VVPP, 0.04308518
verdrängt, VERB, 1, VVPP, 0.00069492
eintritt, NOUN, 4, NN, 0.00277969
teilen, NOUN, 6, NN, 0.00416953
prüft, VERB, 6, VVFIN, 0.00416953
bezahlt, VERB, 6, VVPP, 0.00416953
königin, NOUN, 21, NN, 0.01459337
darmstadt, PROPN, 2, NE, 0.00138984
schreiben, VERB, 2, VVFIN, 0.00138984
alexandra, PROPN, 10, NE, 0.00694922
schnelle, ADJ, 4, ADJA, 0.00277969
getreten, VERB, 5, VVPP, 0.00347461
hühnern, NOUN, 1, NN, 0.00069492
unbekannte, NOUN, 4, NN, 0.00277969
melbourne, PROPN, 15, NE, 0.01042383
nordwestmecklenburg, PROPN, 2, NE, 0.00138984
mexiko, PROPN, 1, NE, 0.00069492
gemacht, VERB, 193, VVPP, 0.13411999
ins, ADP, 141, APPRART, 0.09798403
schlimme, ADJ, 17, ADJA, 0.01181368
gefangen, VERB, 1, PTKVZ, 0.00069492
10, NUM, 40, CARD, 0.02779689
thailand, PROPN, 8, NE, 0.00555938
sterben, VERB, 4, VVINF, 0.00277969
uelzen, PROPN, 1, NE, 0.00069492
akademie, NOUN, 1, NN, 0.00069492
420, NUM, 2, CARD, 0.00138984
angelique, PROPN, 2, NE, 0.00138984
wählen, VERB, 12, VVFIN, 0.00833907
mir, PRON, 1, PRF, 0.00069492
dethlinger, ADJ, 6, ADJA, 0.00416953
schulkinder, NOUN, 3, NN, 0.00208477
golf, PROPN, 1, NE, 0.00069492
herangehen, VERB, 2, VVINF, 0.00138984
300, NUM, 11, CARD, 0.00764414
begriff, NOUN, 1, NN, 0.00069492
forderungen, NOUN, 1, NN, 0.00069492
2., ADJ, 77, ADJA, 0.05350901
leid, NOUN, 1, ADJD, 0.00069492
aufstieg, NOUN, 2, NN, 0.00138984
verträge, NOUN, 2, NN, 0.00138984
flensburg-handewitt, INTJ, 1, NN, 0.00069492
minuten, NOUN, 1, NN, 0.00069492
dammtor, NOUN, 1, NE, 0.00069492
seilen, NOUN, 1, NN, 0.00069492
kaum, ADV, 1, ADV, 0.00069492
bahnen, NOUN, 1, NN, 0.00069492
deutsch, ADV, 1, ADJD, 0.00069492
geirrt, VERB, 1, VVPP, 0.00069492
geht, VERB, 26, VVFIN, 0.01806798
lebenslangen, ADJ, 1, ADJA, 0.00069492
über, ADP, 182, APPR, 0.12647584
daten, NOUN, 6, NN, 0.00416953
zverev, PROPN, 29, NE, 0.02015274
waldbrände, NOUN, 10, NN, 0.00694922
blockiert, VERB, 1, VVPP, 0.00069492
hatte, VERB, 5, VAFIN, 0.00347461
darüber, ADV, 12, PROAV, 0.00833907
spielerin, NOUN, 3, NN, 0.00208477
aus, ADP, 491, APPR, 0.34120680
wiegt, VERB, 1, VVFIN, 0.00069492
wohltorf, PROPN, 3, NE, 0.00208477
fliegen, VERB, 13, VVINF, 0.00903399
seelsorger, NOUN, 2, NN, 0.00138984
bis, ADP, 82, APPR, 0.05698362
verbieten, VERB, 3, VVINF, 0.00208477
gebäuden, NOUN, 3, NN, 0.00208477
gelsenkirchen, PROPN, 1, NE, 0.00069492
erlaubt, VERB, 1, VVFIN, 0.00069492
brink-hafen, NOUN, 2, NN, 0.00138984
england, PROPN, 14, NE, 0.00972891
misst, VERB, 3, VVFIN, 0.00208477
allen, DET, 19, PIAT, 0.01320352
20, NUM, 17, CARD, 0.01181368
hessen, PROPN, 8, NE, 0.00555938
samba, PROPN, 1, ADJD, 0.00069492
pilot, NOUN, 12, NN, 0.00833907
wertvollen, ADJ, 2, ADJA, 0.00138984
a20., PROPN, 1, NN, 0.00069492
polizeiakademie, NOUN, 1, NN, 0.00069492
blaualgen, NOUN, 17, NN, 0.01181368
center, PROPN, 2, NE, 0.00138984
mathias, PROPN, 7, NE, 0.00486446
fahrkarten, NOUN, 1, NN, 0.00069492
vergiftete, ADJ, 1, ADJA, 0.00069492
gestern, ADV, 2, ADV, 0.00138984
handballverein, NOUN, 3, NN, 0.00208477
aufstand, NOUN, 1, NN, 0.00069492
lange, ADV, 1, ADJA, 0.00069492
a20., NOUN, 2, NN, 0.00138984
zimmer, NOUN, 7, NN, 0.00486446
flowers, PROPN, 2, NE, 0.00138984
groß, PROPN, 2, NE, 0.00138984
brotdosen, NOUN, 6, NN, 0.00416953
zugucken, VERB, 1, VVINF, 0.00069492
verlegen, VERB, 2, VVFIN, 0.00138984
tierschutz, NOUN, 2, NN, 0.00138984
stralsund, PROPN, 16, NE, 0.01111876
steinberg, PROPN, 4, NE, 0.00277969
stecken, VERB, 6, VVFIN, 0.00416953
nutzt, VERB, 1, VVFIN, 0.00069492
stromausfall, NOUN, 21, NN, 0.01459337
fernsehen, NOUN, 29, NN, 0.02015274
spezialeinsatzkommando, NOUN, 3, NN, 0.00208477
anbau, NOUN, 2, NN, 0.00138984
vogt, PROPN, 3, NE, 0.00208477
2014, NUM, 1, CARD, 0.00069492
is, NOUN, 1, NN, 0.00069492
missbraucht, VERB, 13, VVPP, 0.00903399
bundesverfassungsgericht, PROPN, 1, NE, 0.00069492
passwörter, NOUN, 2, NN, 0.00138984
baby, NOUN, 51, NN, 0.03544103
zugstrecken, NOUN, 18, NN, 0.01250860
geparkt, VERB, 4, VVPP, 0.00277969
ehre, NOUN, 1, NN, 0.00069492
wohnt, VERB, 5, VVFIN, 0.00347461
anheben, VERB, 1, VVINF, 0.00069492
werfen, VERB, 1, VVINF, 0.00069492
veranstalter, NOUN, 9, NN, 0.00625430
2, NUM, 549, CARD, 0.38151229
63, NUM, 1, CARD, 0.00069492
kriegswaffen, NOUN, 3, NN, 0.00208477
danewerk, NOUN, 1, NN, 0.00069492
kamelen, NOUN, 1, NE, 0.00069492
hurricane-festival, NOUN, 1, NN, 0.00069492
gesetz, NOUN, 7, NN, 0.00486446
06.09.2018., ADJ, 1, ADJA, 0.00069492
verband, NOUN, 2, NN, 0.00138984
messerstichen, NOUN, 1, NN, 0.00069492
lutz, PROPN, 11, NE, 0.00764414
zusammengetan, VERB, 1, VVPP, 0.00069492
a2, PROPN, 2, CARD, 0.00138984
max, PROPN, 3, NE, 0.00208477
hansestädte, NOUN, 4, NN, 0.00277969
weltmeisterschaft, NOUN, 10, NN, 0.00694922
admir, PROPN, 13, NE, 0.00903399
niebüll, PROPN, 2, NE, 0.00138984
hans-joachim, PROPN, 1, NE, 0.00069492
anmerkung, NOUN, 1, NN, 0.00069492
andre, PROPN, 6, NE, 0.00416953
gelagert, VERB, 2, VVPP, 0.00138984
anfang, PROPN, 6, NE, 0.00416953
stadtteil, NOUN, 93, NN, 0.06462776
.nicht, ADV, 1, NE, 0.00069492
entschärfen, VERB, 9, VVINF, 0.00625430
lindenberg, PROPN, 1, NE, 0.00069492
rauchvergiftung, NOUN, 4, NN, 0.00277969
nsu, PROPN, 10, NE, 0.00694922
a20, ADV, 1, ADJD, 0.00069492
mehr, PRON, 3, ADV, 0.00208477
demonstrieren, VERB, 5, VVFIN, 0.00347461
schlimmer, ADV, 1, ADJD, 0.00069492
sylt, PROPN, 32, NE, 0.02223751
linden-nord, PROPN, 2, NE, 0.00138984
starten, VERB, 6, VVFIN, 0.00416953
14, NUM, 21, CARD, 0.01459337
gegeneinander, ADV, 11, PTKVZ, 0.00764414
sommerspiele, NOUN, 1, NN, 0.00069492
zusammenstoß, NOUN, 1, NN, 0.00069492
freigegeben, VERB, 3, VVPP, 0.00208477
haenning, PROPN, 1, NE, 0.00069492
möglichkeiten, NOUN, 1, NN, 0.00069492
ernst, ADV, 3, ADJD, 0.00208477
behinderung, NOUN, 16, NN, 0.01111876
zeitungen, NOUN, 4, NN, 0.00277969
kämpft, VERB, 1, VVFIN, 0.00069492
wüste, NOUN, 1, NN, 0.00069492
nehmen, VERB, 3, VVINF, 0.00208477
bremsen, VERB, 18, VVINF, 0.01250860
27., ADV, 1, PTKVZ, 0.00069492
untergrund, NOUN, 1, NN, 0.00069492
behältern, NOUN, 2, NN, 0.00138984
schleusern, NOUN, 3, NN, 0.00208477
abstimmung, NOUN, 7, NN, 0.00486446
morgen, NOUN, 6, NN, 0.00416953
angeklagt, VERB, 7, VVPP, 0.00486446
fabriken, NOUN, 3, NN, 0.00208477
überprüfen, VERB, 1, VVINF, 0.00069492
verlorene, ADJ, 4, ADJA, 0.00277969
zeigen, VERB, 29, VVFIN, 0.02015274
friedrichskoog, PROPN, 1, NE, 0.00069492
saßen, VERB, 1, VVFIN, 0.00069492
versperrt, VERB, 4, VVFIN, 0.00277969
kämpfen, VERB, 1, VVFIN, 0.00069492
senvion, PROPN, 31, NE, 0.02154259
laute, ADJ, 4, ADJA, 0.00277969
werden, AUX, 61, VAINF, 0.04239025
kleidung, NOUN, 12, NN, 0.00833907
schwarzbuch, NOUN, 1, NN, 0.00069492
forschen, VERB, 1, VVFIN, 0.00069492
nationalmannschaften, NOUN, 2, NN, 0.00138984
flach, ADV, 1, ADJD, 0.00069492
reederei, NOUN, 8, NN, 0.00555938
akin, PROPN, 8, NE, 0.00555938
essen, NOUN, 24, NN, 0.01667813
einigung, NOUN, 2, NN, 0.00138984
88, NUM, 2, CARD, 0.00138984
abgestürzt, VERB, 7, VVPP, 0.00486446
bestimmte, ADJ, 44, ADJA, 0.03057658
celle, PROPN, 8, NE, 0.00555938
ostern, PROPN, 9, NE, 0.00625430
reden, VERB, 1, VVINF, 0.00069492
gilt, VERB, 6, VVFIN, 0.00416953
nahe, ADV, 3, ADJD, 0.00208477
fußballspielen, NOUN, 6, NN, 0.00416953
zetteln, NOUN, 2, NN, 0.00138984
rathausmarkt, NOUN, 5, NN, 0.00347461
sasha, PROPN, 1, NE, 0.00069492
bergen, NOUN, 1, NN, 0.00069492
zusammenschluss, NOUN, 1, NN, 0.00069492
oktober, NOUN, 22, NN, 0.01528829
verlieren, VERB, 8, VVFIN, 0.00555938
silvester, ADJ, 1, NN, 0.00069492
singe, VERB, 1, VVFIN, 0.00069492
sig, PROPN, 2, NE, 0.00138984
früher, ADJ, 4, ADJA, 0.00277969
gewartet, VERB, 4, VVPP, 0.00277969
illegal, ADV, 2, ADJD, 0.00138984
erde, NOUN, 39, NN, 0.02710197
unserer, DET, 6, PPOSAT, 0.00416953
kaputten, ADJ, 16, ADJA, 0.01111876
erwischt, VERB, 1, VVFIN, 0.00069492
bahrenfeld, PROPN, 2, NE, 0.00138984
660, NUM, 1, CARD, 0.00069492
zerquetscht, VERB, 1, VVPP, 0.00069492
lorenz, PROPN, 1, NE, 0.00069492
bockhahn, PROPN, 3, NE, 0.00208477
eins, PROPN, 1, ART, 0.00069492
schnellere, ADJ, 2, ADJA, 0.00138984
kapernaum-kirche, PRON, 1, NN, 0.00069492
ddr, PROPN, 2, NE, 0.00138984
ausweise, NOUN, 1, NN, 0.00069492
dietmar, PROPN, 3, NE, 0.00208477
bekannte, ADJ, 30, ADJA, 0.02084767
strand, NOUN, 13, NN, 0.00903399
leonie, NOUN, 1, NE, 0.00069492
angeles, PROPN, 3, NE, 0.00208477
hagelkörner, NOUN, 1, NN, 0.00069492
wohin, ADV, 1, PWAV, 0.00069492
bemerkt, VERB, 4, VVPP, 0.00277969
veranstaltet, VERB, 1, VVFIN, 0.00069492
verstecken, VERB, 1, VVINF, 0.00069492
sache, NOUN, 11, NN, 0.00764414
holen, NOUN, 1, VVFIN, 0.00069492
mittwochabend, NOUN, 3, NN, 0.00208477
entscheidet, VERB, 40, VVFIN, 0.02779689
geschrieben, VERB, 11, VVPP, 0.00764414
namen, NOUN, 5, NN, 0.00347461
17.10.2018., NOUN, 1, NN, 0.00069492
kutschfahrten, NOUN, 1, NN, 0.00069492
hip-hop, NOUN, 1, NN, 0.00069492
ärgern, VERB, 2, VVFIN, 0.00138984
reet, NOUN, 1, ADJD, 0.00069492
reeperbahn, ADJ, 2, ADJA, 0.00138984
lange, PROPN, 10, NE, 0.00694922
weihnachtsbaum, NOUN, 5, NN, 0.00347461
umgekippten, ADJ, 2, ADJA, 0.00138984
hof, NOUN, 2, NN, 0.00138984
eigentlich, ADV, 8, ADV, 0.00555938
pistolen, NOUN, 6, NN, 0.00416953
caffier, PROPN, 1, NE, 0.00069492
bauwerk, NOUN, 6, NN, 0.00416953
seehofer, PROPN, 1, NE, 0.00069492
inneres, NOUN, 2, NN, 0.00138984
stock, NOUN, 2, NN, 0.00138984
das, PRON, 444, PDS, 0.30854546
terminen, NOUN, 1, NN, 0.00069492
handball-spiele, NOUN, 3, NN, 0.00208477
höhere, ADJ, 1, ADJA, 0.00069492
13, NUM, 26, CARD, 0.01806798
eisenbahn-, X, 1, TRUNC, 0.00069492
kein, DET, 189, PIAT, 0.13134030
geistiger, ADJ, 1, ADJA, 0.00069492
übel, ADV, 1, ADJD, 0.00069492
ähnlich, ADV, 5, ADJD, 0.00347461
etage, NOUN, 2, NN, 0.00138984
markus, PROPN, 16, NE, 0.01111876
besucher, NOUN, 92, NN, 0.06393284
männermannschaft, NOUN, 2, NN, 0.00138984
bewegen, VERB, 7, VVINF, 0.00486446
senator, NOUN, 16, NN, 0.01111876
1966, NUM, 2, CARD, 0.00138984
wolfsburg, PROPN, 88, NE, 0.06115315
geld, NOUN, 278, NN, 0.19318837
verbraucher, NOUN, 2, NN, 0.00138984
gefangen, ADV, 2, ADJD, 0.00138984
fischart, NOUN, 1, NN, 0.00069492
österreich, PROPN, 7, NE, 0.00486446
16.10.2018., NOUN, 1, NN, 0.00069492
organisation, NOUN, 7, NN, 0.00486446
firmenchefs, NOUN, 2, NN, 0.00138984
schaden, NOUN, 14, NN, 0.00972891
stettin, PROPN, 2, NE, 0.00138984
moschee, NOUN, 10, NN, 0.00694922
open, PROPN, 2, NN, 0.00138984
liefert, VERB, 1, VVFIN, 0.00069492
nützen, NOUN, 1, NN, 0.00069492
2200, NUM, 2, CARD, 0.00138984
alster, ADJ, 1, ADJA, 0.00069492
schafft, VERB, 1, VVFIN, 0.00069492
herausgeschleudert, VERB, 1, VVPP, 0.00069492
sofort, ADV, 8, ADV, 0.00555938
löschwasser, PROPN, 1, NN, 0.00069492
paar, NOUN, 2, NN, 0.00138984
ralf, PROPN, 4, NE, 0.00277969
torsten, PROPN, 2, NE, 0.00138984
holger, PROPN, 8, NE, 0.00555938
depublik, PROPN, 1, NN, 0.00069492
acker, NOUN, 2, NN, 0.00138984
löschwasser, NOUN, 2, NN, 0.00138984
niedersachen, NOUN, 1, NN, 0.00069492
einen, ADJ, 1, ART, 0.00069492
krankenpfleger, NOUN, 11, NN, 0.00764414
andy, PROPN, 1, NE, 0.00069492
neuallermöhe, NOUN, 1, NN, 0.00069492
kerber, PROPN, 64, NE, 0.04447502
6:4, NUM, 2, CARD, 0.00138984
angezündet, VERB, 7, VVPP, 0.00486446
sonntagmorgen, NOUN, 1, NN, 0.00069492
krawallen, NOUN, 1, NN, 0.00069492
gehe, VERB, 1, VVFIN, 0.00069492
besucht, VERB, 7, VVPP, 0.00486446
bewährung, NOUN, 5, NN, 0.00347461
gute-kita-gesetz, NOUN, 1, NN, 0.00069492
zuckerfabriken, NOUN, 6, NN, 0.00416953
bergwerk, NOUN, 18, NN, 0.01250860
schwimmen, VERB, 4, VVFIN, 0.00277969
künstler, NOUN, 11, NN, 0.00764414
duin, PROPN, 3, NE, 0.00208477
regnet, VERB, 3, VVFIN, 0.00208477
ausländer, NOUN, 14, NN, 0.00972891
ausgefallen, VERB, 13, VVPP, 0.00903399
manche, PRON, 7, PIS, 0.00486446
380, NUM, 2, CARD, 0.00138984
stadt, NOUN, 336, NN, 0.23349386
a7, PROPN, 34, NE, 0.02362735
waldbrand, NOUN, 6, NN, 0.00416953
afrikanische, ADJ, 2, ADJA, 0.00138984
sturz, NOUN, 1, NN, 0.00069492
leiche, NOUN, 5, NN, 0.00347461
alten, ADJ, 46, ADJA, 0.03196642
überfälle, NOUN, 2, NN, 0.00138984
eishockeyliga, NOUN, 1, NN, 0.00069492
landeslied, NOUN, 2, NN, 0.00138984
geweht, VERB, 4, VVPP, 0.00277969
runtergelassen, VERB, 1, VVPP, 0.00069492
dienstag, NOUN, 35, NN, 0.02432228
einkaufen, NOUN, 2, NN, 0.00138984
19., ADJ, 1, ADJA, 0.00069492
kaputter, ADJ, 1, ADJA, 0.00069492
sicherheitsschleuse, NOUN, 1, NN, 0.00069492
millerntor-stadion, PROPN, 2, NN, 0.00138984
fahrstuhl, NOUN, 2, NN, 0.00138984
kaputtgemacht, VERB, 1, VVFIN, 0.00069492
nennen, VERB, 2, VVFIN, 0.00138984
verändern, VERB, 7, VVINF, 0.00486446
08.11.2018., NOUN, 1, NN, 0.00069492
leuchten, VERB, 3, VVFIN, 0.00208477
finanzsenator, NOUN, 4, NN, 0.00277969
schilder, NOUN, 1, NN, 0.00069492
scheune, NOUN, 1, NN, 0.00069492
lampen, NOUN, 1, NN, 0.00069492
corendon, PROPN, 2, NE, 0.00138984
kommt, VERB, 64, VVFIN, 0.04447502
mehreren, DET, 12, PIAT, 0.00833907
rathaus, NOUN, 15, NN, 0.01042383
15, NUM, 32, CARD, 0.02223751
2019., PROPN, 1, NN, 0.00069492
flugschreiber, NOUN, 2, NN, 0.00138984
maßnahmen, NOUN, 1, NN, 0.00069492
montag, NOUN, 54, NN, 0.03752580
tor, NOUN, 6, NN, 0.00416953
würste, NOUN, 8, NN, 0.00555938
treten, VERB, 1, VVFIN, 0.00069492
langsames, ADJ, 1, ADJA, 0.00069492
eishockey-nationalmannschaft, NOUN, 1, NN, 0.00069492
schwimmbäder, NOUN, 3, NN, 0.00208477
dlrg, PROPN, 6, NE, 0.00416953
maschinengewehre, NOUN, 1, NN, 0.00069492
wem, ADV, 1, PWS, 0.00069492
erfolgreichen, ADJ, 1, ADJA, 0.00069492
stall, NOUN, 1, NN, 0.00069492
sport-verein, NOUN, 7, NN, 0.00486446
klassenreisen, NOUN, 2, NN, 0.00138984
elektro-rollern, NOUN, 2, NN, 0.00138984
21.09.2018., NOUN, 1, NN, 0.00069492
